1282.860000	1283.300000	159
1284.400000	1285.440000	160
1285.950000	1286.530000	161
1287.100000	1287.170000	162
1288.170000	1291.610000	163
1292.670000	1294.630000	164
1295.620000	1296.080000	165
1297.870000	1300.360000	166
1301.510000	1306.240000	167
1306.790000	1310.290000	168
1310.920000	1311.930000	169
1312.700000	1315.090000	170
1316.080000	1316.750000	171
1317.390000	1319.330000	172
1319.890000	1323.620000	173
1324.130000	1324.410000	174
1324.980000	1326.580000	175
1327.400000	1331.520000	176
1332.120000	1333.610000	177
1337.600000	1340.170000	178
1341.620000	1342.040000	179
1346.380000	1347.450000	180
1353.100000	1354.860000	181
1360.360000	1362.010000	182
1371.930000	1374.890000	183
1379.600000	1380.870000	184
1381.520000	1385.650000	185
1386.470000	1388.550000	186
1389.850000	1392.780000	187
1393.630000	1397.340000	188
1397.890000	1398.980000	189
1399.750000	1400.120000	190
1401.820000	1404.190000	191
1404.700000	1405.350000	192
1406.390000	1408.680000	193
1420.380000	1422.380000	194
1431.250000	1432.970000	195
1433.890000	1434.050000	196
1434.690000	1434.830000	197
1438.050000	1440.800000	198
1441.610000	1442.010000	199
1443.150000	1449.220000	200
1449.900000	1451.010000	201
1451.600000	1452.710000	202
1453.570000	1455.950000	203
1457.320000	1457.850000	204
1458.480000	1462.810000	205
1463.320000	1465.870000	206
1466.540000	1471.430000	207
1473.620000	1480.180000	208
1480.990000	1481.290000	209
1485.950000	1487.820000	210
1493.970000	1494.330000	211
1494.870000	1495.060000	212
1495.910000	1496.690000	213
1497.220000	1497.640000	214
1499.440000	1502.140000	215
1506.890000	1509.250000	216
1510.240000	1510.360000	217
1513.510000	1513.840000	218
1515.880000	1518.550000	219
1523.340000	1527.220000	220
1527.850000	1530.640000	221
1536.440000	1536.910000	222
1537.770000	1541.300000	223
1542.100000	1543.450000	224
1544.080000	1546.940000	225
1548.110000	1548.880000	226
1549.890000	1553.550000	227
1557.610000	1557.810000	228
1558.460000	1559.730000	229
1560.460000	1568.540000	230
1571.140000	1574.780000	231
1576.750000	1577.820000	232
1578.350000	1580.280000	233
1581.320000	1582.050000	234
1586.540000	1590.610000	235
1591.160000	1592.220000	236
1592.770000	1593.240000	237
1594.230000	1600.870000	238
1601.380000	1602.560000	239
1603.310000	1604.810000	240
1605.350000	1605.750000	241
1607.530000	1607.540000	242
1610.140000	1613.440000	243
1614.080000	1617.030000	244
1621.390000	1621.490000	245
1627.320000	1629.760000	246
1637.840000	1638.090000	247
1641.020000	1642.210000	248
1643.230000	1643.240000	249
1645.800000	1646.650000	250
1651.190000	1651.930000	251
1653.210000	1654.100000	252
1655.310000	1658.910000	253
1659.420000	1660.280000	254
1662.590000	1663.070000	255
1664.320000	1667.390000	256
1667.920000	1668.750000	257
1669.300000	1669.890000	258
1670.530000	1675.670000	259
1676.180000	1677.260000	260
1677.980000	1678.860000	261
1679.540000	1679.920000	262
1680.700000	1682.260000	263
1682.840000	1683.790000	264
1684.340000	1687.380000	265
1688.080000	1696.540000	266
1697.050000	1699.070000	267
1699.670000	1701.850000	268
1702.520000	1703.040000	269
1703.840000	1711.250000	270
1711.870000	1713.230000	271
1713.760000	1716.110000	272
1717.780000	1718.240000	273
1718.840000	1721.500000	274
1722.560000	1731.500000	275
1732.460000	1733.770000	276
1735.050000	1741.350000	277
1743.400000	1743.690000	278
1744.230000	1745.540000	279
1746.150000	1753.090000	280
1753.740000	1755.310000	281
1756.060000	1758.270000	282
1759.200000	1762.810000	283
1765.030000	1765.110000	284
1766.490000	1768.740000	285
1779.780000	1782.260000	286
1783.450000	1784.060000	287
1785.080000	1786.050000	288
1786.560000	1788.250000	289
1789.170000	1794.870000	290
1795.790000	1807.720000	291
1808.320000	1812.550000	292
1813.060000	1813.330000	293
1814.050000	1819.440000	294
1820.030000	1824.570000	295
1826.540000	1826.860000	296
1828.960000	1830.620000	297
1833.530000	1842.410000	298
1843.050000	1843.620000	299
1845.300000	1848.510000	300
1849.080000	1849.680000	301
1850.340000	1850.660000	302
1851.390000	1851.400000	303
1852.080000	1854.570000	304
1855.190000	1855.470000	305
1860.520000	1861.350000	306
1862.190000	1864.270000	307
1864.950000	1870.010000	308
1870.760000	1871.350000	309
1871.910000	1872.330000	310
1872.960000	1876.840000	311
1877.460000	1880.480000	312
1881.300000	1883.240000	313
1883.980000	1891.320000	314
1891.920000	1894.750000	315
1895.260000	1897.800000	316
1898.620000	1902.410000	317
1902.960000	1904.220000	318
1904.950000	1906.380000	319
1907.540000	1912.540000	320
1913.120000	1917.100000	321
1917.720000	1923.770000	322
1925.620000	1928.040000	323
1928.620000	1938.170000	324
1938.780000	1944.600000	325
1945.250000	1945.980000	326
1947.320000	1948.000000	327
1948.640000	1956.950000	328
1957.500000	1961.920000	329
1962.570000	1963.180000	330
1963.950000	1965.410000	331
1965.990000	1966.730000	332
1967.320000	1971.910000	333
1972.710000	1974.310000	334
1977.500000	1977.770000	335
1979.780000	1980.900000	336
1981.920000	1982.710000	337
1983.370000	1985.710000	338
1986.280000	1986.380000	339
1987.120000	1992.410000	340
1992.960000	2001.120000	341
2002.420000	2004.340000	342
2006.780000	2007.100000	343
2008.540000	2008.850000	344
2010.080000	2017.740000	345
2019.550000	2021.050000	346
2026.980000	2029.110000	347
2033.190000	2036.880000	348
2037.970000	2040.270000	349
2040.820000	2046.960000	350
2049.360000	2049.780000	351
2052.650000	2052.950000	352
2054.270000	2059.530000	353
2060.080000	2062.390000	354
2063.480000	2064.800000	355
2065.820000	2067.980000	356
2068.490000	2068.650000	357
2069.200000	2069.760000	358
2078.800000	2079.980000	359
2080.560000	2081.200000	360
2083.090000	2084.020000	361
2085.040000	2086.700000	362
2093.040000	2095.270000	363
2096.010000	2096.510000	364
2097.060000	2103.530000	365
2104.060000	2111.320000	366
2111.910000	2112.590000	367
2113.470000	2122.930000	368
2124.050000	2124.820000	369
2125.560000	2127.500000	370
2128.210000	2129.180000	371
2129.790000	2134.330000	372
2134.960000	2136.840000	373
2137.450000	2140.210000	374
2140.890000	2141.240000	375
2142.280000	2157.350000	376
2158.400000	2159.800000	377
2161.210000	2161.650000	378
2162.420000	2162.880000	379
2164.030000	2166.040000	380
2167.080000	2172.500000	381
2173.310000	2174.450000	382
2175.610000	2176.220000	383
2176.850000	2182.310000	384
2182.880000	2187.080000	385
2187.620000	2191.130000	386
2193.720000	2197.040000	387
2197.720000	2203.370000	388
2204.270000	2206.970000	389
2207.840000	2209.500000	390
2210.550000	2211.660000	391
2212.380000	2216.780000	392
2218.370000	2218.920000	393
2220.410000	2221.670000	394
2222.920000	2223.920000	395
2224.600000	2226.930000	396
2227.570000	2229.290000	397
2230.580000	2247.590000	398
2250.280000	2250.500000	399
2261.480000	2270.780000	400
2271.840000	2272.210000	401
2272.880000	2275.530000	402
2276.470000	2277.870000	403
2278.480000	2283.960000	404
2284.500000	2286.370000	405
2287.100000	2287.900000	406
2288.450000	2291.090000	407
2292.930000	2294.980000	408
2296.010000	2297.260000	409
2298.310000	2299.160000	410
2300.190000	2301.790000	411
2302.340000	2304.800000	412
2309.670000	2313.000000	413
2317.580000	2319.070000	414
2329.550000	2329.850000	415
2330.550000	2343.160000	416
2343.720000	2345.150000	417
2349.220000	2355.120000	418
2363.110000	2365.840000	419
2366.600000	2374.650000	420
2375.740000	2378.550000	421
2379.330000	2381.970000	422
2382.780000	2383.490000	423
2384.220000	2386.470000	424
2387.280000	2388.520000	425
2389.250000	2392.020000	426
2392.720000	2393.660000	427
2394.410000	2400.100000	428
2400.680000	2407.330000	429
2408.460000	2413.010000	430
2414.410000	2414.980000	431
2415.550000	2419.030000	432
2419.890000	2424.440000	433
2425.380000	2429.970000	434
2434.590000	2435.810000	435
2436.440000	2437.020000	436
2437.630000	2438.370000	437
2441.230000	2442.760000	438
2444.140000	2452.230000	439
2454.110000	2458.050000	440
2463.690000	2464.490000	441
2471.260000	2472.240000	442
2476.370000	2478.570000	443
2487.330000	2487.540000	444
2489.960000	2492.860000	445
2493.680000	2500.910000	446
2501.970000	2504.760000	447
2507.380000	2512.900000	448
2513.410000	2514.110000	449
2515.300000	2516.000000	450
2516.580000	2521.840000	451
2525.890000	2526.030000	452
2527.010000	2531.040000	453
2531.580000	2533.550000	454
2534.090000	2536.430000	455
2539.800000	2545.000000	456
2545.530000	2548.510000	457
2549.290000	2549.980000	458
2550.540000	2551.010000	459
2554.320000	2554.370000	460
2554.880000	2556.060000	461
2556.680000	2561.290000	462
2562.060000	2562.760000	463
2564.580000	2564.870000	464
2566.040000	2567.920000	465
2568.770000	2575.990000	466
2579.830000	2580.990000	467
2581.870000	2592.790000	468
2593.540000	2594.390000	469
2595.940000	2597.750000	470
2600.840000	2601.550000	471
2602.450000	2603.700000	472
2604.630000	2613.110000	473
2614.320000	2615.080000	474
2622.480000	2623.210000	475
2626.020000	2627.500000	476
2634.930000	2641.240000	477
2641.760000	2646.120000	478
2647.120000	2648.400000	479
2650.760000	2654.770000	480
2655.890000	2660.160000	481
2661.350000	2661.580000	482
2662.430000	2662.630000	483
2663.200000	2663.690000	484
2674.540000	2675.340000	485
2676.090000	2676.240000	486
2677.140000	2681.810000	487
2684.790000	2684.990000	488
2688.730000	2691.890000	489
2692.540000	2694.030000	490
2694.580000	2696.070000	491
2696.740000	2698.460000	492
2699.070000	2700.580000	493
2701.110000	2701.820000	494
2703.590000	2705.890000	495
2709.390000	2713.900000	496
2714.780000	2718.560000	497
2719.250000	2721.650000	498
2722.740000	2722.750000	499
2723.640000	2724.820000	500
2725.730000	2726.620000	501
